message_id,response_id,article_id,empathy,distress,empathy_bin,distress_bin,essay,emotion,gender,education,race,age,income,personality_conscientiousness,personality_openess,personality_extraversion,personality_agreeableness,personality_stability,iri_perspective_taking,iri_personal_distress,iri_fantasy,iri_empathatic_concern,gold_empathy,gold_distress,gold_emotion,gold_empathy_bin,gold_distress_bin,WC,Analytic,Clout,Authentic,Tone,WPS,Sixltr,Dic,function,pronoun,ppron,i,we,you,shehe,they,ipron,article,prep,auxverb,adverb,conj,negate,verb,adj,compare,interrog,number,quant,affect,posemo,negemo,anx,anger,sad,social,family,friend,female,male,cogproc,insight,cause,discrep,tentat,certain,differ,percept,see,hear,feel,bio,body,health,sexual,ingest,drives,affiliation,achieve,power,reward,risk,focuspast,focuspresent,focusfuture,relativ,motion,space,time,work,leisure,home,money,relig,death,informal,swear,netspeak,assent,nonflu,filler,AllPunc,Period,Comma,Colon,SemiC,QMark,Exclam,Dash,Quote,Apostro,Parenth,OtherP,help,office,dance,money,wedding,domestic_work,sleep,medical_emergency,cold,hate,cheerfulness,aggression,occupation,envy,anticipation,family,vacation,crime,attractive,masculine,prison,health,pride,dispute,nervousness,government,weakness,horror,swearing_terms,leisure,suffering,royalty,wealthy,tourism,furniture,school,magic,beach,journalism,morning,banking,social_media,exercise,night,kill,blue_collar_job,art,ridicule,play,computer,college,optimism,stealing,real_estate,home,divine,sexual,fear,irritability,superhero,business,driving,pet,childish,cooking,exasperation,religion,hipster,internet,surprise,reading,worship,leader,independence,movement,body,noise,eating,medieval,zest,confusion,water,sports,death,healing,legend,heroic,celebration,restaurant,violence,programming,dominant_heirarchical,military,neglect,swimming,exotic,love,hiking,communication,hearing,order,sympathy,hygiene,weather,anonymity,trust,ancient,deception,fabric,air_travel,fight,dominant_personality,music,vehicle,politeness,toy,farming,meeting,war,speaking,listen,urban,shopping,disgust,fire,tool,phone,gain,sound,injury,sailing,rage,science,work,appearance,valuable,warmth,youth,sadness,fun,emotional,joy,affection,traveling,fashion,ugliness,lust,shame,torment,economics,anger,politics,ship,clothing,car,strength,technology,breaking,shape_and_size,power,white_collar_job,animal,party,terrorism,smell,disappointment,poor,plant,pain,beauty,timidity,philosophy,negotiate,negative_emotion,cleaning,messaging,competing,law,friends,payment,achievement,alcohol,liquid,feminine,weapon,children,monster,ocean,giving,contentment,writing,rural,positive_emotion,musical
R_2aFv2RNZ0BvYjX3_2,R_2aFv2RNZ0BvYjX3,96,4.167,2.375,1,0," Now ... Yet another angle from which to look at climate change . And of course , it s threatening and not pretty . But it s also really interesting to see how all the stakeholders in a big industry like coffee are aware of climate change and its dangers , have been for a while , and are actively working at trying to minimize its impact on their business . And yet , others have their heads firmly buried in the sand and pretend nothing s happening .",surprise,2,6,1,57,135000,7,7,6.5,6.5,6.5,4.857,1.571,4.429,4.571,4.167,2.375,surprise,1,0,80,56.25,30.86,67.65,49,16,18.75,87.5,58.75,11.25,2.5,0,0,0,0,2.5,8.75,5,16.25,6.25,7.5,12.5,2.5,12.5,1.25,1.25,2.5,0,2.5,6.25,3.75,2.5,1.25,1.25,0,2.5,0,0,0,0,16.25,2.5,3.75,0,2.5,2.5,5,3.75,2.5,0,1.25,2.5,1.25,0,0,1.25,6.25,0,2.5,2.5,0,2.5,1.25,8.75,0,16.25,2.5,7.5,6.25,5,1.25,0,1.25,0,1.25,0,0,0,0,0,0,13.75,8.75,5,0,0,0,0,0,0,0,0,0,0,0,0,2.597402597,0,0,0,0,2.597402597,0,0,1.298701299,1.298701299,0,0,0,0,0,1.298701299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.298701299,0,1.298701299,1.298701299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.896103896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.298701299,1.298701299,0,0,0,0,0,0,0,0,0,0,0,0,0,2.597402597,0,0,0,0,0,0,0,0,0,0,0,1.298701299,0,0,0,0,0,0,1.298701299,0,0,0,0,1.298701299,0,1.298701299,0,0,0,2.597402597,1.298701299,0,2.597402597,1.298701299,0,0,1.298701299,0,0,0,0,0,0,0,0,1.298701299,0,0,0,0,0,0,0,0,1.298701299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.298701299,1.298701299,0,0,0,1.298701299,0,0,0,0,0,0
R_2aFv2RNZ0BvYjX3_3,R_2aFv2RNZ0BvYjX3,227,4.167,3.875,1,0," Let s hope those are very isolated incidents triggered by people with mental health issues . It might be that there were crazy things like that happening before but we heard less about them . Still , I ve been reading everywhere that hate crimes or incidents motivated by racism are climbing . And it s not surprising considering that bigots are being empowered by people in high positions , some in a very high position ...",disgust,2,6,1,57,135000,7,7,6.5,6.5,6.5,4.857,1.571,4.429,4.571,4.167,3.875,disgust,1,0,71,30.3,55.59,76.59,8.79,17.75,19.72,88.73,54.93,15.49,4.23,1.41,1.41,0,0,1.41,11.27,1.41,12.68,12.68,8.45,4.23,1.41,21.13,8.45,4.23,0,0,2.82,7.04,2.82,4.23,0,1.41,1.41,7.04,0,0,0,0,14.08,2.82,2.82,1.41,5.63,1.41,4.23,1.41,0,1.41,0,1.41,0,1.41,0,0,7.04,1.41,2.82,2.82,0,0,4.23,8.45,2.82,18.31,1.41,9.86,7.04,1.41,0,0,0,0,0,0,0,0,0,0,0,11.27,8.45,2.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.470588235,0,2.941176471,0,0,0,1.470588235,0,0,0,0,0,0,0,2.941176471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.470588235,0,0,0,0,0,0,0,0,2.941176471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.470588235,1.470588235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.470588235,0,1.470588235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.470588235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.470588235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.941176471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.470588235,1.470588235,1.470588235,0
R_2aFv2RNZ0BvYjX3_4,R_2aFv2RNZ0BvYjX3,313,4.833,2.375,1,0," it is hard to imagine the life of people who left everything they had of course , many of them had already lost most of what they had and started impossibly long and complicated journeys to secure a better life for themselves and their family . Imagine having nothing but the clothes on your back , not knowing where your next meal is going to come from , but still hoping for a chance to rebuild your life . It s heart breaking .",sadness,2,6,1,57,135000,7,7,6.5,6.5,6.5,4.857,1.571,4.429,4.571,4.833,2.375,sadness,1,0,78,58.48,90,63.54,73.64,26,17.95,94.87,58.97,16.67,10.26,0,0,3.85,0,6.41,6.41,5.13,15.38,7.69,5.13,6.41,2.56,16.67,6.41,2.56,3.85,0,2.56,5.13,3.85,1.28,0,0,1.28,15.38,1.28,0,0,0,15.38,5.13,0,1.28,3.85,2.56,3.85,1.28,0,0,1.28,7.69,2.56,3.85,0,1.28,5.13,1.28,2.56,0,1.28,1.28,8.97,3.85,2.56,15.38,3.85,6.41,6.41,1.28,1.28,1.28,0,0,0,0,0,0,0,0,0,7.69,3.85,3.85,0,0,0,0,0,0,0,0,0,0,0,0,0,1.315789474,2.631578947,0,0,0,0,0,0,0,0,0,1.315789474,0,0,0,0,1.315789474,0,0,0,0,0,0,0,0,1.315789474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.315789474,0,0,1.315789474,0,0,0,0,0,0,0,0,0,1.315789474,0,0,0,0,0,0,0,0,0,0,0,0,1.315789474,0,0,0,0,0,3.947368421,2.631578947,0,0,1.315789474,1.315789474,0,0,0,0,0,0,0,0,0,0,0,0,0,1.315789474,0,0,0,0,0,0,0,0,0,0,0,0,1.315789474,0,0,0,0,0,0,1.315789474,0,0,0,0,0,0,1.315789474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.315789474,0,0,0,0,0,0,0,0,1.315789474,0,1.315789474,0,1.315789474,0,0,0,0,2.631578947,0,0,0,0,0,0,0,0,0,0,2.631578947,0,0,0,0,0,0,0,0,0,1.315789474,0,1.315789474,0,0,0,0,0,0,2.631578947,0
R_2aFv2RNZ0BvYjX3_5,R_2aFv2RNZ0BvYjX3,418,4,2.75,1,0," May , bigots ! I know that bigots are not a particularly new species , but I used to think , just a few years ago , that things were much better and that people were generally becoming more open-minded and welcoming . But the election of our new president signals something very different . And very much encourages the bigots to spread their wings and parade proudly . They are being empowered right now , and that is very disturbing .",disgust,2,6,1,57,135000,7,7,6.5,6.5,6.5,4.857,1.571,4.429,4.571,4,2.75,disgust,1,0,72,11.86,50,48.89,98.27,14.4,20.83,86.11,56.94,15.28,6.94,2.78,1.39,0,0,2.78,8.33,5.56,4.17,11.11,9.72,9.72,1.39,15.28,8.33,4.17,0,0,5.56,8.33,6.94,1.39,1.39,0,0,8.33,0,0,0,0,16.67,4.17,1.39,0,4.17,1.39,5.56,0,0,0,0,0,0,0,0,0,8.33,4.17,2.78,1.39,1.39,0,5.56,8.33,1.39,8.33,0,1.39,6.94,1.39,0,0,0,0,0,0,0,0,0,0,0,15.28,5.56,6.94,0,0,0,1.39,1.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.388888889,0,0,1.388888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.388888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.777777778,0,0,0,0,0,0,0,0,0,0,0,1.388888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.388888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.388888889,0,0,0,0,0,0,0,0,0,0,0,1.388888889,0
R_2wRcSx4k6wQw4jE_1,R_2wRcSx4k6wQw4jE,73,4.833,5.5,1,1," Hey , Billie bob Thoron says Angelina Josie was never good enough for him . He is older but she was younger , I guess he had no control over her at all . He stats that Angelina had a high stakes and fast lifestyle , even made him wear miles of blood around their necks . I guess her saw her as coo ko and a tad bit crazy or or something . Maybe he had to get away from her hectic lifestyle .",neutral,1,6,1,33,90000,6.5,7,1,7,6.5,3.714,3,4,3.857,4.833,5.5,neutral,1,1,77,26.19,81.84,1,25.77,15.4,9.09,80.52,54.55,20.78,18.18,2.6,0,0,14.29,1.3,2.6,2.6,11.69,7.79,5.19,7.79,2.6,16.88,6.49,3.9,0,0,2.6,2.6,1.3,1.3,0,0,0,18.18,0,0,6.49,7.79,14.29,0,2.6,0,7.79,2.6,3.9,2.6,1.3,1.3,0,3.9,3.9,0,0,0,6.49,0,0,3.9,2.6,0,9.09,7.79,0,12.99,1.3,7.79,5.19,0,0,0,0,0,0,1.3,0,0,0,0,0,10.39,6.49,3.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.298701299,0,0,0,0,0,2.597402597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.298701299,0,0,0,0,0,0,0,0,0,0,0,0,2.597402597,0,0,0,0,0,0,0,1.298701299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.298701299,0,0,0,0,0,0,0,0,1.298701299,0,1.298701299,0,0,0,1.298701299,0,0,0,0,0,0,0,0,0,0,0,0,0,1.298701299,0,0,0,0,0,0,0,0,1.298701299,0,0,0,0,0,0,0,0,0,0,0
R_2wRcSx4k6wQw4jE_2,R_2wRcSx4k6wQw4jE,116,4.833,4.875,1,1," The spread of cholera is very widespread in Haiti . It is costing tons of lives , and money food and doctors are very much needed . Its hard to control like any other high spreading disease . Doctors need resources so much that they cannot keep up with ever growing number of patients . They need food , medical supplies , and other miscellaneous equipment that would help them improve their job and combating the outbreak .",sadness,1,6,1,33,90000,6.5,7,1,7,6.5,3.714,3,4,3.857,4.833,4.875,sadness,1,1,70,48.63,55.67,1,52.57,14,25.71,82.86,47.14,14.29,5.71,0,0,0,0,5.71,8.57,2.86,11.43,7.14,5.71,7.14,1.43,15.71,2.86,1.43,0,0,5.71,1.43,1.43,0,0,0,0,7.14,0,0,0,0,14.29,0,1.43,5.71,1.43,1.43,4.29,1.43,0,0,1.43,10,0,7.14,0,2.86,10,1.43,1.43,8.57,0,0,1.43,11.43,0,7.14,1.43,4.29,1.43,5.71,0,0,2.86,0,0,0,0,0,0,0,0,11.43,7.14,4.29,0,0,0,0,0,0,0,0,0,1.428571429,0,0,1.428571429,0,1.428571429,0,2.857142857,0,0,0,0,1.428571429,0,0,0,0,0,0,0,0,2.857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.428571429,0,0,0,0,1.428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.857142857,0,0,0,2.857142857,0,0,0,0,0,0,0,0,0,0,0,0,2.857142857,0,0,0,0,0,0,1.428571429,0,0,0,2.857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.428571429,0,0,0,2.857142857,0,0,1.428571429,1.428571429,0,0,0,0,0,0,2.857142857,0,1.428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,2.857142857,0,0,0,0,0,2.857142857,0,0,0,1.428571429,1.428571429,0,0,0,0,0,2.857142857,0,0,0,0,0,0,1.428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.285714286,0,0,0,1.428571429,0
R_2wRcSx4k6wQw4jE_3,R_2wRcSx4k6wQw4jE,212,2.667,4.125,0,1,Mexico is disturbed by our current President Donald J Trump . Their currency Pesos dropped a lot when he was elected . Trump wants to build a wall between the two countries borders as well . The Mexican government seems very apprehensive about our new glorious President . Their economy might drop due to the building of the wall and lowering of all the immigrants trying to get into the you . S . by crossing into our borders .,neutral,1,6,1,33,90000,6.5,7,1,7,6.5,3.714,3,4,3.857,2.667,4.125,neutral,0,1,73,96.3,93.39,22.36,9.1,10.43,27.4,82.19,46.58,9.59,9.59,0,4.11,1.37,1.37,2.74,0,10.96,16.44,4.11,5.48,4.11,0,10.96,2.74,1.37,1.37,1.37,2.74,6.85,2.74,4.11,2.74,0,1.37,9.59,0,0,0,1.37,12.33,1.37,0,1.37,9.59,1.37,0,0,0,0,0,0,0,0,0,0,15.07,4.11,1.37,6.85,1.37,1.37,1.37,6.85,2.74,17.81,1.37,10.96,5.48,5.48,0,0,4.11,0,0,1.37,0,0,0,1.37,0,9.59,9.59,0,0,0,0,0,0,0,0,0,0,0,1.388888889,0,1.388888889,0,0,0,0,0,0,0,0,0,0,1.388888889,0,0,0,0,0,0,0,1.388888889,0,1.388888889,2.777777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.777777778,0,0,0,0,0,0,0,0,0,1.388888889,0,0,0,0,1.388888889,0,0,0,0,1.388888889,0,0,0,0,0,0,0,0,0,0,0,1.388888889,0,0,0,0,0,0,0,1.388888889,0,0,0,0,0,0,0,0,0,0,1.388888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.388888889,0,0,0,0,0,2.777777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.777777778,0,0,0,0,0,2.777777778,0,0,0,0,0,0,0,0,0,0,1.388888889,0,0,1.388888889,1.388888889,0,0,0,0,0,0,1.388888889,0,1.388888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R_2wRcSx4k6wQw4jE_4,R_2wRcSx4k6wQw4jE,296,4.167,4,1,1," Tankia a banking company in Spain had their board members spend unauthorized private money from the bank on hotels , entertainment food , and other luxuries . All this was spent from credit cards used by the bank itself . The spending was unauthorized and not reported to the tax authorities at all . Tankia was already in the limelight already due to being bailed out by the government in 13 million dollars .",anger,1,6,1,33,90000,6.5,7,1,7,6.5,3.714,3,4,3.857,4.167,4,anger,1,1,68,97.81,55.84,21.06,79.41,17,25,85.29,48.53,5.88,1.47,0,0,0,0,1.47,4.41,10.29,17.65,7.35,2.94,2.94,1.47,13.24,0,0,0,2.94,2.94,2.94,2.94,0,0,0,0,5.88,0,0,0,0,7.35,0,1.47,0,0,2.94,2.94,0,0,0,0,1.47,0,0,0,1.47,4.41,1.47,1.47,2.94,0,0,11.76,1.47,0,13.24,0,8.82,4.41,11.76,4.41,0,14.71,0,0,0,0,0,0,0,0,8.82,5.88,2.94,0,0,0,0,0,0,0,0,0,0,0,0,8.823529412,0,0,0,0,0,0,0,0,0,0,0,0,2.941176471,1.470588235,0,0,1.470588235,0,0,0,0,4.411764706,0,0,0,2.941176471,0,0,0,0,0,0,0,0,0,0,8.823529412,0,0,0,0,0,0,0,1.470588235,0,0,0,1.470588235,1.470588235,0,0,0,0,0,0,4.411764706,0,0,0,1.470588235,0,0,0,0,0,0,0,1.470588235,0,0,0,0,1.470588235,0,0,0,0,0,0,0,0,0,1.470588235,1.470588235,0,0,1.470588235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.470588235,0,0,0,0,0,0,0,0,0,0,0,0,1.470588235,0,0,0,0,0,0,0,0,0,0,0,0,1.470588235,0,0,0,1.470588235,0,0,0,1.470588235,0,0,0,0,0,4.411764706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.470588235,0,4.411764706,0,7.352941176,0,0,0,0,0,0,0,0,1.470588235,0,0,0,0,0
R_2wRcSx4k6wQw4jE_5,R_2wRcSx4k6wQw4jE,385,4.167,4.25,1,1," People and government and climate groups are scared President Trumps cabinet would push climate control policies back . He might put the states out of the Paris Treaty , and build more Coal factories that might emit more toxic fumes into the air and expand global warming . And in regards to other countries they might agree with it to as well , putting our earths climate at a dangerous risk . This might other protocols as well such as the Kyoto protocol",fear,1,6,1,33,90000,6.5,7,1,7,6.5,3.714,3,4,3.857,4.167,4.25,fear,1,1,78,71.92,69.6,17.46,25.77,19.5,20.51,79.49,50,10.26,3.85,0,1.28,0,1.28,1.28,6.41,6.41,14.1,7.69,5.13,10.26,0,11.54,8.97,6.41,0,0,3.85,10.26,5.13,5.13,2.56,1.28,0,6.41,0,0,0,1.28,10.26,0,1.28,1.28,5.13,0,2.56,1.28,0,0,1.28,1.28,0,1.28,0,0,10.26,2.56,0,5.13,0,2.56,0,1.28,5.13,15.38,3.85,11.54,1.28,5.13,0,0,0,0,0,3.85,0,0,1.28,2.56,0,6.41,3.85,2.56,0,0,0,0,0,0,0,0,0,0,0,0,0,1.282051282,0,0,0,5.128205128,0,0,1.282051282,0,0,0,0,0,0,0,0,0,0,0,0,1.282051282,3.846153846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.282051282,0,0,0,0,0,0,0,0,0,0,0,0,1.282051282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.282051282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.282051282,1.282051282,1.282051282,0,0,0,0,0,0,1.282051282,0,0,0,0,5.128205128,0,1.282051282,0,0,0,0,0,0,0,0,0,0,0,0,0,1.282051282,0,0,0,0,1.282051282,0,0,0,0,0,0,0,0,0,0,0,7.692307692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.692307692,0,0,0,1.282051282,0,0,0,1.282051282,1.282051282,0,0,0,1.282051282,0,0,0,0,1.282051282,0,0,0,1.282051282,0,0,0,0,0,0,0,0,0,0,1.282051282,0,0,0,0,0
R_3JhpdFn06BA1uDA_1,R_3JhpdFn06BA1uDA,20,1,1.875,0,0," Hey , I just read an article written by a snowflake that is melting under manmade "" global warming "". One thing I have never understood is how the communist party took over the environmental movement without a shot . Remember when we found out the founder of 'Greenpeace' left after discovering the flood of communist and socialist coming into academia and the organization he started ? I wish someone would actually do some research instead of repeating the same old stuff .",anger,1,6,1,42,95000,7,5,5.5,4.5,7,2.429,1.857,1.286,2.714,1,1.875,anger,0,0,77,80.14,50,89.63,74.18,19.25,32.47,89.61,53.25,11.69,6.49,3.9,1.3,0,1.3,0,5.19,11.69,12.99,6.49,7.79,5.19,2.6,20.78,2.6,2.6,2.6,1.3,1.3,2.6,2.6,0,0,0,0,9.09,0,0,0,1.3,16.88,5.19,1.3,2.6,2.6,1.3,3.9,1.3,0,0,1.3,0,0,0,0,0,10.39,5.19,1.3,2.6,1.3,0,9.09,5.19,2.6,19.48,2.6,9.09,7.79,6.49,1.3,0,0,0,0,1.3,0,0,0,0,0,11.69,3.9,1.3,0,0,1.3,0,0,2.6,2.6,0,0,0,0,0,0,1.298701299,0,0,0,0,0,0,0,0,0,0,0,0,1.298701299,0,0,0,0,0,0,0,6.493506494,0,0,0,1.298701299,0,0,0,0,0,1.298701299,0,0,2.597402597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.298701299,0,0,0,0,0,1.298701299,0,2.597402597,0,2.597402597,0,2.597402597,0,1.298701299,0,0,0,0,0,0,0,0,1.298701299,0,0,0,1.298701299,0,0,0,1.298701299,0,0,0,0,0,0,1.298701299,0,0,0,0,0,0,0,1.298701299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.298701299,0,1.298701299,0,0,0,0,0,0,0,1.298701299,0,0,0,1.298701299,0,0,1.298701299,0,0,0,0,0,0,0,0,0,0,0,3.896103896,0,0,0,0,1.298701299,0,0,0,0,0,1.298701299,1.298701299,0,0,0,0,0,0,0,1.298701299,0,0,0,0,0,1.298701299,0,0,0,1.298701299,0,0,1.298701299,0,0,0,0,0,2.597402597,0,1.298701299,0
R_3JhpdFn06BA1uDA_2,R_3JhpdFn06BA1uDA,105,1.667,1.875,0,0," Hey , Measles is still killing kids around the world basically in the countries that do not take care of their people . The governments and terrorist organizations like Book Hiram do not care about kids . I gotta think this is just another example of pure evil , killing kids all the while the government takes aid , money , food , or whatever and keeps it for themselves or sells it to the people and puts them in servitude . God bless the USA !",disgust,1,6,1,42,95000,7,5,5.5,4.5,7,2.429,1.857,1.286,2.714,1.667,1.875,disgust,0,0,78,68.75,60.13,30.55,9.85,19.5,17.95,92.31,52.56,12.82,5.13,1.28,0,0,0,3.85,7.69,8.97,11.54,5.13,6.41,7.69,2.56,16.67,1.28,1.28,1.28,0,2.56,8.97,3.85,5.13,1.28,2.56,0,11.54,0,0,0,0,8.97,1.28,0,0,2.56,2.56,5.13,0,0,0,0,1.28,0,0,0,1.28,7.69,0,0,5.13,2.56,0,0,15.38,1.28,10.26,1.28,6.41,2.56,5.13,1.28,0,2.56,2.56,2.56,2.56,0,1.28,0,0,0,11.54,3.85,6.41,0,0,0,1.28,0,0,0,0,0,1.315789474,0,0,1.315789474,0,0,0,0,0,0,0,0,0,0,0,0,0,3.947368421,0,0,0,0,0,0,0,1.315789474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.315789474,0,0,0,2.631578947,0,0,0,0,0,0,0,0,0,0,1.315789474,0,0,0,0,0,0,0,0,1.315789474,0,0,0,0,0,0,0,1.315789474,0,0,0,0,1.315789474,0,0,0,0,0,0,2.631578947,0,0,0,1.315789474,0,0,1.315789474,0,0,0,0,1.315789474,0,0,0,0,0,0,0,0,2.631578947,0,0,0,0,0,0,0,0,0,0,0,0,1.315789474,0,0,0,1.315789474,0,0,0,0,0,0,0,0,0,0,0,0,1.315789474,0,0,0,0,0,0,0,0,0,0,1.315789474,0,0,1.315789474,0,0,0,0,0,0,0,0,0,0,0,0,0,1.315789474,0,0,1.315789474,0,0,0,0,0,0,5.263157895,0,0,0,1.315789474,0,0,0,0,0,0,0,2.631578947,1.315789474,0,0,1.315789474,0,0,2.631578947,0
R_3JhpdFn06BA1uDA_3,R_3JhpdFn06BA1uDA,229,1.333,1.625,0,0," Hey , Josh have you seen this ? World currencies are going to be taking a hit , I just wanted to let you know . The complete misunderstanding of how to run something as simple as a bank multiplied by thousands around the country of India is bringing that country to its knees . We see this happen all the time where markets are controlled by the government and something stagnates then we add more controls and now we have a depression .",surprise,1,6,1,42,95000,7,5,5.5,4.5,7,2.429,1.857,1.286,2.714,1.333,1.625,surprise,0,0,78,65.46,90,23.51,9.85,19.5,20.51,94.87,56.41,15.38,7.69,1.28,3.85,2.56,0,0,7.69,8.97,14.1,8.97,6.41,7.69,0,21.79,5.13,3.85,2.56,1.28,3.85,1.28,0,1.28,0,0,1.28,7.69,0,0,0,0,12.82,2.56,3.85,1.28,2.56,2.56,0,2.56,2.56,0,0,1.28,1.28,0,0,0,10.26,3.85,0,3.85,2.56,0,2.56,15.38,2.56,14.1,3.85,6.41,3.85,3.85,0,0,3.85,0,0,1.28,0,0,0,0,0,7.69,3.85,2.56,0,0,1.28,0,0,0,0,0,0,0,0,0,1.282051282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.282051282,0,1.282051282,0,1.282051282,0,0,0,0,1.282051282,0,0,0,0,0,0,0,0,0,1.282051282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.282051282,0,2.564102564,1.282051282,0,0,0,0,0,0,0,0,0,0,0,0,0,1.282051282,0,1.282051282,0,1.282051282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.282051282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.282051282,0,0,0,0,2.564102564,0,0,0,1.282051282,0,1.282051282,0,0,0,0,0,0,0,0,0,0,0,0,0,0
